Time,Stress
17107,0.102564
17108,0.589744
17109,0.102564
17110,0.538462
17111,0.102564
17112,0.538462
17113,0.102564
17114,0.769231
17115,0.230769
17116,0.717949
17117,0.230769
17118,0.717949
17119,0.230769
17120,0.717949
17121,0.230769
17122,0.717949
17123,0.230769
17124,0.769231
17125,0.102564
17126,0.538462
17127,0.102564
17128,0.538462
17129,0.102564
17130,0.538462
17131,0.102564
17132,0.538462
17133,0.102564
17134,0.538462
17135,0.102564
17136,0.538462
17137,0.102564
17138,0.538462
17139,0.102564
17140,0.538462
17141,0.102564
17142,0.538462
17143,0.102564
17144,0.538462
17145,0.102564
17146,0.538462
17147,0.102564
17148,0.538462
17149,0.102564
17150,0.538462
17151,0.102564
17152,0.717949
17153,0.230769
17154,0.717949
17155,0.230769
17156,0.717949
17157,0.230769
17158,0.717949
17159,0.230769
17160,0.717949
17161,0.230769
17162,0.769231
17163,0.230769
17164,0.717949
17165,0.230769
17166,0.769231
17167,0.230769
17168,0.717949
17169,0.230769
17170,0.717949
17171,0.230769
17172,0.769231
17173,0.230769
17174,0.717949
17175,0.230769
17176,0.717949
17177,0.230769
17178,0.717949
17179,0.230769
17180,0.717949
17181,0.230769
17182,0.769231
17183,0.230769
17184,0.717949
17185,0.205128
17186,0.666667
17187,0.205128
17188,0.666667
17189,0.205128
17190,0.666667
17191,0.205128
17192,0.666667
17193,0.205128
17194,0.666667
17195,0.205128
17196,0.666667
17197,0.205128
17198,0.666667
17199,0.205128
17200,0.666667
17201,0.205128
17202,0.666667
17203,0.205128
17204,0.666667
17205,0.0512821
17206,0.666667
17207,0.205128
17208,0.666667
17209,0.205128
17210,0.666667
17211,0.205128
17212,0.666667
17213,0.205128
17214,0.666667
17215,0.205128
17216,0.666667
17217,0.205128
17218,0.666667
17219,0.205128
17220,0.666667
17221,0.205128
17222,0.666667
17223,0.0512821
17224,0.666667
17225,0.205128
17226,0.666667
17227,0.205128
17228,0.666667
17229,0.205128
17230,0.666667
17231,0.205128
17232,0.666667
17233,0.205128
17234,0.666667
17235,0.205128
17236,0.666667
17237,0.205128
17238,0.666667
17239,0.205128
17240,0.666667
17241,0.0512821
17242,0.666667
17243,0.205128
17244,0.666667
17245,0.205128
17246,0.666667
17247,0.205128
17248,0.666667
17249,0.205128
17250,0.666667
17251,0.205128
17252,0.666667
17253,0.205128
17254,0.666667
17255,0.205128
17256,0.666667
17257,0.205128
17258,0.666667
17259,0.205128
17260,0.666667
17261,0.0512821
17262,0.666667
17263,0.205128
17264,0.666667
17265,0.205128
17266,0.666667
17267,0.205128
17268,0.666667
17269,0.205128
17270,0.666667
17271,0.205128
17272,0.666667
17273,0.205128
17274,0.666667
17275,0.205128
17276,0.666667
17277,0.0512821
17278,0.666667
17279,0.205128
17280,0.666667
17281,0.205128
17282,0.666667
17283,0.205128
17284,0.666667
17285,0.205128
17286,0.666667
17287,0.205128
17288,0.666667
17289,0.205128
17290,0.666667
17291,0.205128
17292,0.666667
17293,0.205128
17294,0.666667
17295,0.205128
17296,0.666667
17297,0.205128
17298,0.666667
17299,0.205128
17300,0.666667
17301,0.205128
17302,0.666667
17303,0.205128
17304,0.717949
17305,0.230769
17306,0.769231
17307,0.230769
17308,0.717949
17309,0.230769
17310,0.717949
17311,0.230769
17312,0.717949
17313,0.230769
17314,0.717949
17315,0.230769
17316,0.717949
17317,0.230769
17318,0.769231
17319,0.230769
17320,0.769231
17321,0.230769
17322,0.717949
17323,0.230769
17324,0.769231
17325,0.230769
17326,0.717949
17327,0.230769
17328,0.717949
17329,0.230769
17330,0.717949
17331,0.230769
17332,0.74359
17333,0.025641
17334,0.538462
17335,0.102564
17336,0.538462
17337,0.102564
17338,0.538462
17339,0.102564
17340,0.538462
17341,0.102564
17342,0.538462
17343,0.102564
17344,0.769231
17345,0.230769
17346,0.717949
17347,0.230769
17348,0.717949
17349,0.230769
17350,0.717949
17351,0.230769
17352,0.769231
17353,0.230769
17354,0.717949
17355,0.102564
17356,0.538462
17357,0.102564
17358,0.538462
17359,0.102564
17360,0.538462
17361,0.102564
17362,0.538462
17363,0.102564
17364,0.538462
17365,0.102564
17366,0.538462
17367,0.102564
17368,0.538462
17369,0.102564
17370,0.538462
17371,0.102564
17372,0.692308
17373,0.0769231
17374,0.692308
17375,0.102564
17376,0.692308
17377,0.0769231
17378,0.692308
17379,0.102564
17380,0.692308
17381,0.102564
17382,0.538462
17383,0.102564
17384,0.538462
17385,0.102564
17386,0.538462
17387,0.102564
17388,0.538462
17389,0.102564
17390,0.589744
17391,0.102564
17392,0.538462
17393,0.102564
17394,0.538462
17395,0.102564
17396,0.538462
17397,0.102564
17398,0.538462
17399,0.102564
17400,0.538462
17401,0.102564
17402,0.538462
17403,0.102564
17404,0.717949
17405,0.230769
17406,0.769231
17407,0.230769
17408,0.717949
17409,0.230769
17410,0.717949
17411,0.230769
17412,0.769231
17413,0.230769
17414,0.717949
17415,0.230769
17416,0.717949
17417,0.230769
17418,0.717949
17419,0.230769
17420,0.717949
17421,0.230769
17422,0.717949
17423,0.230769
17424,0.717949
17425,0.230769
17426,0.769231
17427,0.230769
17428,0.717949
17429,0.230769
17430,0.717949
17431,0.230769
17432,0.717949
17433,0.230769
17434,0.769231
17435,0.230769
17436,0.717949
17437,0.230769
17438,0.717949
17439,0.230769
17440,0.717949
17441,0.230769
17442,0.717949
17443,0.230769
17444,0.769231
17445,0.230769
17446,0.717949
17447,0.230769
17448,0.717949
17449,0.230769
17450,0.717949
17451,0.230769
17452,0.717949
17453,0.230769
17454,0.769231
17455,0.230769
17456,0.717949
17457,0.230769
17458,0.717949
17459,0.230769
17460,0.717949
17461,0.230769
17462,0.717949
17463,0.230769
17464,0.769231
17465,0.230769
17466,0.717949
17467,0.230769
17468,0.769231
17469,0.230769
17470,0.717949
17471,0.230769
17472,0.769231
17473,0.230769
17474,0.717949
17475,0.230769
17476,0.717949
17477,0.230769
17478,0.717949
17479,0.230769
17480,0.717949
17481,0.230769
17482,0.717949
17483,0.230769
17484,0.717949
17485,0.230769
17486,0.717949
17487,0.230769
17488,0.769231
17489,0.230769
17490,0.717949
17491,0.230769
17492,0.717949
17493,0.230769
17494,0.717949
17495,0.230769
17496,0.769231
17497,0.230769
17498,0.717949
17499,0.230769
17500,0.717949
17501,0.230769
17502,0.717949
17503,0.230769
17504,0.717949
17505,0.230769
17506,0.769231
17507,0.230769
17508,0.717949
17509,0.230769
17510,0.769231
17511,0.230769
17512,0.717949
17513,0.230769
17514,0.717949
17515,0.230769
17516,0.717949
17517,0.230769
17518,0.717949
17519,0.102564
17520,0.538462
17521,0.102564
17522,0.538462
17523,0.102564
17524,0.538462
17525,0.102564
17526,0.538462
17527,0.102564
17528,0.538462
17529,0.025641
17530,0.538462
17531,0.102564
17532,0.538462
17533,0.102564
17534,0.538462
17535,0.102564
17536,0.538462
17537,0.102564
17538,0.538462
17539,0.102564
17540,0.538462
17541,0.102564
17542,0.538462
17543,0.102564
17544,0.692308
17545,0.102564
17546,0.692308
17547,0.102564
17548,0.538462
17549,0.102564
17550,0.538462
17551,0.102564
17552,0.538462
17553,0.102564
17554,0.538462
17555,0.102564
17556,0.538462
17557,0.102564
17558,0.538462
17559,0.102564
17560,0.538462
17561,0.102564
17562,0.538462
17563,0.102564
17564,0.538462
17565,0.102564
17566,0.538462
17567,0.102564
17568,0.538462
17569,0.102564
17570,0.538462
17571,0.102564
17572,0.538462
17573,0.102564
17574,0.538462
17575,0.102564
17576,0.769231
17577,0.230769
17578,0.717949
17579,0.230769
17580,0.717949
17581,0.230769
17582,0.769231
17583,0.230769
17584,0.717949
17585,0.230769
17586,0.717949
17587,0.230769
17588,0.769231
17589,0.230769
17590,0.717949
17591,0.230769
17592,0.717949
17593,0.230769
17594,0.717949
17595,0.230769
17596,0.717949
17597,0.230769
17598,0.717949
17599,0.230769
17600,0.769231
17601,0.230769
17602,0.717949
17603,0.230769
17604,0.769231
17605,0.230769
17606,0.666667
17607,0.205128
17608,0.666667
17609,0.0512821
17610,0.666667
17611,0.205128
17612,0.666667
17613,0.205128
17614,0.666667
17615,0.205128
17616,0.666667
17617,0.205128
17618,0.666667
17619,0.205128
17620,0.666667
17621,0.205128
17622,0.666667
17623,0.205128
17624,0.666667
17625,0.205128
17626,0.666667
17627,0.205128
17628,0.666667
17629,0.205128
17630,0.666667
17631,0.205128
17632,0.666667
17633,0.205128
17634,0.666667
17635,0.205128
17636,0.666667
17637,0.205128
17638,0.666667
17639,0.0512821
17640,0.666667
17641,0.205128
17642,0.666667
17643,0.205128
17644,0.666667
17645,0.205128
17646,0.666667
17647,0.205128
17648,0.666667
17649,0.205128
17650,0.666667
17651,0.205128
17652,0.666667
17653,0.205128
17654,0.666667
17655,0.205128
17656,0.666667
17657,0.205128
17658,0.666667
17659,0.0512821
17660,0.666667
17661,0.205128
17662,0.666667
17663,0.205128
17664,0.666667
17665,0.205128
17666,0.666667
17667,0.205128
17668,0.666667
17669,0.205128
17670,0.666667
17671,0.205128
17672,0.666667
17673,0.205128
17674,0.666667
17675,0.205128
17676,0.666667
17677,0.205128
17678,0.666667
17679,0.205128
17680,0.666667
17681,0.205128
17682,0.666667
17683,0.205128
17684,0.666667
17685,0.205128
17686,0.666667
17687,0.205128
17688,0.666667
17689,0.0512821
17690,0.666667
17691,0.205128
17692,0.666667
17693,0.205128
17694,0.666667
17695,0.205128
17696,0.666667
17697,0.205128
17698,0.666667
17699,0.205128
17700,0.666667
17701,0.205128
17702,0.666667
17703,0.205128
17704,0.666667
17705,0.205128
17706,0.666667
17707,0.0512821
17708,0.666667
17709,0.205128
17710,0.666667
17711,0.205128
17712,0.666667
17713,0.205128
17714,0.666667
17715,0.205128
17716,0.666667
17717,0.205128
17718,0.666667
17719,0.205128
17720,0.666667
17721,0.205128
17722,0.666667
17723,0.205128
17724,0.666667
17725,0.205128
17726,0.666667
17727,0.205128
17728,0.666667
17729,0.205128
17730,0.666667
17731,0.0512821
17732,0.666667
17733,0.205128
17734,0.666667
17735,0.205128
17736,0.666667
17737,0.205128
17738,0.666667
17739,0.205128
17740,0.666667
17741,0.205128
17742,0.666667
17743,0.205128
17744,0.666667
17745,0.205128
17746,0.666667
17747,0.205128
17748,0.666667
17749,0.0512821
17750,0.666667
17751,0.205128
17752,0.666667
17753,0.205128
17754,0.666667
17755,0.205128
17756,0.666667
17757,0.205128
17758,0.666667
17759,0.205128
17760,0.666667
17761,0.205128
17762,0.666667
17763,0.205128
17764,0.666667
17765,0.205128
17766,0.666667
17767,0.205128
17768,0.666667
17769,0.205128
17770,0.666667
17771,0.0512821
17772,0.666667
17773,0.205128
17774,0.666667
17775,0.205128
17776,0.666667
17777,0.205128
17778,0.666667
17779,0.205128
17780,0.666667
17781,0.205128
17782,0.666667
17783,0.205128
17784,0.666667
17785,0.205128
17786,0.666667
17787,0.205128
17788,0.666667
17789,0.205128
17790,0.666667
17791,0.205128
17792,0.666667
17793,0.205128
17794,0.666667
17795,0.205128
17796,0.666667
17797,0.205128
17798,0.666667
17799,0.205128
17800,0.666667
17801,0.0512821
17802,0.666667
17803,0.205128
17804,0.666667
17805,0.205128
17806,0.666667
17807,0.205128
17808,0.666667
17809,0.205128
17810,0.666667
17811,0.205128
17812,0.666667
17813,0.205128
17814,0.666667
17815,0.205128
17816,0.666667
17817,0.205128
17818,0.666667
17819,0.205128
17820,0.666667
17821,0.205128
17822,0.666667
17823,0.0512821
17824,0.666667
17825,0.205128
17826,0.666667
17827,0.205128
17828,0.666667
17829,0.205128
17830,0.666667
17831,0.205128
17832,0.666667
17833,0.205128
17834,0.666667
17835,-0.410256
17836,0.435897
17837,-0.025641
17838,0.461538
17839,-0.025641
17840,0.512821
17841,0.0769231
17842,0.641026
17843,0.0769231
17844,0.512821
17845,0.0769231
17846,0.512821
17847,0.0512821
17848,0.666667
17849,0.205128
17850,0.666667
17851,0.205128
17852,0.666667
17853,0.205128
17854,0.666667
17855,0.205128
17856,0.666667
17857,0.205128
17858,0.666667
17859,0.205128
17860,0.666667
17861,0.205128
17862,0.666667
17863,0.0512821
17864,0.666667
17865,0.205128
17866,0.666667
17867,0.205128
17868,0.666667
17869,0.205128
17870,0.666667
17871,0.205128
17872,0.666667
17873,0.205128
17874,0.666667
17875,0.205128
17876,0.666667
17877,0.0512821
17878,0.666667
17879,0.205128
17880,0.666667
17881,0.205128
17882,0.666667
17883,0.205128
17884,0.666667
17885,0.205128
17886,0.666667
17887,0.205128
17888,0.666667
17889,0.205128
17890,0.666667
17891,0.205128
17892,0.666667
17893,0.205128
17894,0.666667
17895,0.0512821
17896,0.666667
17897,0.205128
17898,0.666667
17899,0.205128
17900,0.666667
17901,0.205128
17902,0.666667
17903,0.205128
17904,0.666667
17905,0.205128
17906,0.666667
17907,0.205128
17908,0.666667
17909,0.205128
17910,0.666667
17911,0.205128
17912,0.666667
17913,0.205128
17914,0.666667
17915,0.0512821
17916,0.666667
17917,0.205128
17918,0.666667
17919,0.205128
17920,0.666667
17921,0.205128
17922,0.666667
17923,0.205128
17924,0.666667
17925,0.205128
17926,0.666667
17927,0.205128
17928,0.666667
17929,0.0512821
17930,0.666667
17931,0.205128
17932,0.666667
17933,0.205128
17934,0.666667
17935,0.205128
17936,0.666667
17937,0.205128
17938,0.666667
17939,0.205128
17940,0.666667
17941,0.205128
17942,0.666667
17943,0.205128
17944,0.666667
17945,0.0512821
17946,0.666667
17947,0.205128
17948,0.666667
17949,0.205128
17950,0.666667
17951,0.205128
17952,0.666667
17953,0.205128
17954,0.666667
17955,0.205128
17956,0.666667
17957,0.205128
17958,0.666667
17959,0.205128
17960,0.666667
17961,0.230769
17962,0.74359
17963,0.230769
17964,0.717949
17965,0.230769
17966,0.717949
17967,0.230769
17968,0.717949
17969,0.230769
17970,0.717949
17971,0.230769
17972,0.717949
17973,0.230769
17974,0.769231
17975,0.230769
17976,0.717949
17977,0.230769
17978,0.717949
17979,0.230769
17980,0.769231
17981,0.230769
17982,0.717949
17983,0.230769
17984,0.717949
17985,0.230769
17986,0.74359
17987,0.102564
17988,0.538462
17989,0.102564
17990,0.538462
17991,0.102564
17992,0.538462
17993,0.102564
17994,0.538462
17995,0.102564
17996,0.538462
17997,0.102564
17998,0.538462
17999,0.102564
18000,0.538462
18001,0.102564
18002,0.538462
18003,0.102564
18004,0.538462
18005,0.102564
18006,0.538462
18007,0.102564
18008,0.538462
18009,0.102564
18010,0.538462
18011,0.102564
18012,0.538462
18013,0.102564
18014,0.538462
18015,0.102564
18016,0.692308
18017,0.153846
18018,0.666667
18019,0.102564
18020,0.538462
18021,0.102564
18022,0.538462
18023,0.102564
18024,0.538462
18025,0.102564
18026,0.538462
18027,0.102564
18028,0.538462
18029,0.025641
18030,0.538462
18031,0.102564
18032,0.538462
18033,0.102564
18034,0.538462
18035,0.102564
18036,0.538462
18037,0.102564
18038,0.538462
18039,0.102564
18040,0.538462
18041,0.102564
18042,0.538462
18043,0.102564
18044,0.538462
18045,0.102564
18046,0.538462
18047,0.102564
18048,0.538462
18049,0.102564
18050,0.538462
18051,0.102564
18052,0.538462
18053,0.102564
18054,0.589744
18055,0.102564
18056,0.538462
18057,0.102564
18058,0.538462
18059,0.102564
18060,0.538462
18061,0.102564
18062,0.538462
18063,0.102564
18064,0.538462
18065,0.102564
18066,0.538462
18067,0.102564
18068,0.538462
18069,0.102564
18070,0.538462
18071,0.102564
18072,0.769231
18073,0.230769
18074,0.717949
18075,0.230769
18076,0.717949
18077,0.230769
18078,0.717949
18079,0.230769
18080,0.769231
18081,0.230769
18082,0.717949
18083,0.230769
18084,0.717949
18085,0.230769
18086,0.769231
18087,0.102564
18088,0.538462
18089,0.102564
18090,0.538462
18091,0.102564
18092,0.538462
18093,0.102564
18094,0.538462
18095,0.102564
18096,0.538462
18097,0.102564
18098,0.538462
18099,0.102564
18100,0.538462
18101,0.102564
18102,0.538462
18103,0.102564
18104,0.538462
18105,0.102564
18106,0.538462
18107,0.102564
18108,0.666667
18109,0.153846
18110,0.666667
18111,0.0769231
18112,0.641026
18113,0.0769231
18114,0.666667
18115,0.102564
18116,0.538462
18117,0.102564
18118,0.538462
18119,0.102564
18120,0.538462
18121,0.102564
18122,0.538462
18123,0.102564
18124,0.538462
18125,0.102564
18126,0.538462
18127,0.025641
18128,0.538462
18129,0.102564
18130,0.538462
18131,0.102564
18132,0.538462
18133,0.102564
18134,0.666667
18135,0.0769231
18136,0.666667
18137,0.102564
18138,0.538462
18139,0.102564
18140,0.538462
18141,0.102564
18142,0.538462
18143,0.102564
18144,0.538462
18145,0.102564
18146,0.538462
18147,0.102564
18148,0.538462
18149,0.102564
18150,0.538462
18151,0.102564
18152,0.538462
18153,0.102564
18154,0.666667
18155,0.153846
18156,0.666667
18157,0.0769231
18158,0.666667
18159,0.153846
18160,0.666667
18161,0.153846
18162,0.589744
18163,0.102564
18164,0.538462
18165,0.102564
18166,0.538462
18167,0.102564
18168,0.538462
18169,0.102564
18170,0.538462
18171,0.102564
18172,0.538462
18173,0.102564
18174,0.538462
18175,0.102564
18176,0.538462
18177,0.102564
18178,0.538462
18179,0.102564
18180,0.538462
18181,0.102564
18182,0.538462
18183,0.102564
18184,0.538462
18185,0.102564
18186,0.538462
18187,0.102564
18188,0.538462
18189,0.102564
18190,0.538462
18191,0.102564
18192,0.538462
18193,0.102564
18194,0.538462
18195,0.102564
18196,0.538462
18197,0.102564
18198,0.538462
18199,0.102564
18200,0.538462
18201,0.102564
18202,0.538462
18203,0.102564
18204,0.538462
18205,0.102564
18206,0.538462
18207,0.025641
18208,0.538462
18209,0.102564
18210,0.666667
18211,0.153846
18212,0.692308
18213,0.0769231
18214,0.692308
18215,0.102564
18216,0.692308
18217,0.102564
18218,0.538462
18219,0.102564
18220,0.538462
18221,0.102564
18222,0.538462
18223,0.102564
18224,0.538462
18225,0.102564
18226,0.538462
18227,0.102564
18228,0.538462
18229,0.102564
18230,0.538462
18231,0.102564
18232,0.538462
18233,0.102564
18234,0.538462
18235,0.102564
18236,0.538462
18237,0.102564
18238,0.538462
18239,0.102564
18240,0.538462
18241,0.102564
18242,0.538462
18243,0.102564
18244,0.538462
18245,0.102564
18246,0.538462
18247,0.102564
18248,0.538462
18249,0.102564
18250,0.538462
18251,0.102564
18252,0.538462
18253,0.102564
18254,0.538462
18255,0.102564
18256,0.538462
18257,0.102564
18258,0.538462
18259,0.102564
18260,0.589744
18261,0.102564
18262,0.538462
18263,0.102564
18264,0.538462
18265,0.102564
18266,0.538462
18267,0.102564
18268,0.692308
18269,0.102564
18270,0.538462
18271,0.102564
18272,0.538462
18273,0.102564
18274,0.538462
18275,0.102564
18276,0.538462
18277,-0.0512821
18278,0.538462
18279,0.102564
18280,0.538462
18281,0.102564
18282,0.538462
18283,0.102564
18284,0.538462
18285,0.102564
18286,0.538462
18287,0.102564
18288,0.538462
18289,0.102564
18290,0.538462
18291,0.102564
18292,0.717949
18293,0.230769
18294,0.769231
18295,0.230769
18296,0.717949
18297,0.230769
18298,0.717949
18299,0.230769
18300,0.717949
18301,0.230769
18302,0.769231
18303,0.230769
18304,0.717949
18305,0.230769
18306,0.717949
18307,0.230769
18308,0.717949
18309,0.230769
18310,0.717949
18311,0.230769
18312,0.717949
18313,0.230769
18314,0.717949
18315,0.230769
18316,0.769231
18317,0.230769
18318,0.717949
18319,0.230769
18320,0.717949
18321,0.230769
18322,0.769231
18323,0.230769
18324,0.717949
18325,0.230769
18326,0.717949
18327,0.230769
18328,0.769231
18329,0.230769
18330,0.717949
18331,0.230769
18332,0.717949
18333,0.230769
18334,0.769231
18335,0.230769
18336,0.717949
18337,0.230769
18338,0.717949
18339,0.230769
18340,0.717949
18341,0.230769
18342,0.769231
18343,0.230769
18344,0.717949
18345,0.230769
18346,0.717949
18347,0.230769
18348,0.717949
18349,0.230769
18350,0.717949
18351,0.230769
18352,0.74359
18353,0.102564
18354,0.538462
18355,0.102564
18356,0.538462
18357,0.102564
18358,0.538462
18359,0.102564
18360,0.538462
